pais,ano,pib_per_capita_usd,crescimento_pib_pct,abertura_comercial_pct_pib,usuarios_internet_pct,celulares_por_100,gasto_publico_educacao_pct_pib,gasto_pesquisa_desenvolvimento_pct_pib,acesso_eletricidade_pct
NOR,2020,68340.0181033702,-1.27817177234034,65.3539790413323,94.60755647,108.296844518424,8.37281036376953,2.24436,100.0
NOR,2021,93072.8925119571,3.90868676830634,71.2227137759599,99.0000036,109.585637519783,6.9602198600769,1.88764,100.0
NOR,2022,109269.520580298,3.24622860260932,82.6094798361389,98.99997764,111.657196221742,5.43234014511108,1.55081,100.0
NOR,2023,87497.2179649556,0.0721204806030329,80.3638456401269,99.00000258,109.654228618195,,1.85142,100.0
NOR,2024,86785.4334489176,2.09723059960317,81.3635091827243,99.0,109.348606513576,,,
NZL,2015,38665.3723018158,3.69036908387233,54.851331734287,85.19999695,121.368981425995,5.70350980758667,1.22707,100.0
NZL,2016,40113.7195382428,3.77911068354334,52.4062478142589,86.5,129.380648472778,5.49972009658813,,100.0
NZL,2017,42950.3841711138,3.37873219470765,54.1432970416804,87.69999695,132.980049668049,5.27543020248413,1.34788,100.0
NZL,2018,43257.0769238879,3.47058203866328,55.7664814899437,89.0,128.936896010016,5.1896800994873,,100.0
NZL,2019,42855.831861632,2.31747144034802,54.4542971758367,89.86370087,120.475335425902,5.1741099357605,1.4642,100.0
NZL,2020,41997.7830324279,-0.307246896026541,43.9772422862431,90.92099762,123.000574962598,5.64268016815185,,100.0
NZL,2021,49950.4251691316,4.53540565716095,48.5412477650846,91.99060059,114.454714130458,5.5409197807312,1.48604,100.0
NZL,2022,49099.7090423358,3.49638686458842,53.4761627655817,93.07289886,115.984187800849,5.16741991043091,,100.0
NZL,2023,49075.9562832927,1.39425181563566,50.4064316790513,93.32610321,126.854978584281,5.21326017379761,1.54848,100.0
NZL,2024,49205.1792146792,1.28862004711685,51.224397222513,93.51930237,130.093457083544,,,
PAK,2015,1380.47020838317,4.21794209572506,26.6881860172247,11.0,57.9405984557576,2.38609004020691,0.22193,91.0
PAK,2016,1424.69161195897,6.57383828511043,24.7015780480573,12.385446763381,62.0013242640944,2.66805005073547,,91.8
PAK,2017,1519.23459514248,4.43262590683975,25.472035002344,13.77999973,64.7301783284032,2.57617998123169,0.21214,92.7
PAK,2018,1569.33814626355,6.15170261099519,27.6260570796337,15.34000015,67.8567658982797,2.33216949688293,,93.4
PAK,2019,1390.41690981745,2.49763692943365,28.9055769867032,17.070901719916,71.6660323753765,2.21492004394531,0.17475,93.9
PAK,2020,1278.39735206896,-1.27408744338709,26.7162807328814,18.935,74.7332166629945,2.05718240718423,,94.5
PAK,2021,1455.31922370186,6.51388575852702,27.0304204125548,,78.8012296805749,1.68746129213991,0.16431,94.9
PAK,2022,1538.3228133171,4.7781068690358,33.031353478032,,79.1050539061512,1.97300945756988,,95.0
PAK,2023,1360.32417758419,-0.414935997088406,28.4676925469837,,76.5397606213172,1.94658005237579,0.16399,95.6
PAK,2024,1478.77277977996,3.04898287335465,27.5784683520695,57.253,76.8544559649986,,,
PAN,2015,14082.6548434996,5.26691726402875,96.5791573893461,51.2054249948687,144.996925532224,3.26552009582519,0.10422,91.6
PAN,2016,14832.3611652459,4.57196696307969,84.3959718486228,54.0,127.61623852159,3.32278990745544,0.12829,92.4
PAN,2017,15694.6297518495,5.74405946988693,84.0475372059131,59.9506309038683,128.825871183278,3.37834000587463,0.13083,93.7
PAN,2018,16151.3273433486,3.9181980847881,86.1309615270001,61.8055313202468,137.297557979395,3.4524199962616,0.13355,93.8
PAN,2019,16477.9066268111,3.10306793272473,80.4286505707227,63.6284147731451,137.570004959029,3.28122011579173,0.13613,93.9
PAN,2020,13290.5608397749,-17.8212299459324,68.7004234799646,64.82430267,142.283080390407,4.30487012863159,0.23246,95.3
PAN,2021,15509.8069124139,16.4671248604202,80.1334636057057,66.04270172,147.899862038176,3.71198010444641,0.17691,95.3
PAN,2022,17378.6070017557,11.0385475261766,93.4752688168442,67.2838974,152.062171804817,3.37781000137329,0.18302,95.0
PAN,2023,18797.1933994045,7.16632946099945,88.3489105288611,68.54851592,156.586507591014,2.47225999832153,0.15803,97.0
PAN,2024,19161.2188501596,2.74788545546916,83.6737787798304,72.77149963,,,0.19708,
PER,2015,6231.71150338894,3.25224477218451,45.1627686891148,40.8526009090468,112.404818501786,3.96933007240295,0.11702,93.9
PER,2016,6217.03599995447,3.95331871520767,45.3888411964154,45.4617406869459,119.654538672257,3.81316995620727,0.12008,94.2
PER,2017,6736.16693725487,2.51883544233135,47.5135503619971,50.4504121848143,124.232520236388,3.93130993843079,0.12085,94.8
PER,2018,6978.49121548627,3.969351341365,48.631470171736,55.0543342443197,132.156626658621,3.71392011642456,0.12683,95.2
PER,2019,7037.00803692604,2.24063176875049,46.9435053754409,59.9505036049006,122.790350843591,3.822429895401,0.15696,95.6
PER,2020,6133.32552410183,-10.9333065010382,44.245967197744,65.25179796,119.854099046125,4.25937986373901,0.17229,96.2
PER,2021,6826.20255614477,13.3626240903125,55.427249365522,71.10782643,129.993736857913,3.92765998840332,0.13754,95.6
PER,2022,7350.63034300417,2.8090335533015,57.2969759649721,74.67495213,124.119322949561,3.83975005149841,0.16206,96.2
PER,2023,7887.54185920108,-0.403242151494268,50.7851842068664,79.48484477,121.975084691173,4.24538993835449,0.17611,96.2
PER,2024,8452.37167056621,3.30394098171516,51.4758878672647,81.95705992,124.623544414599,4.35778999328613,,
PHL,2015,2909.85818010301,6.34830971672761,59.1415921053094,36.90000153,111.893197374926,2.83052303785203,0.15683,89.1
PHL,2016,2985.19564024046,7.14945675000752,61.7760657653871,39.20000076,112.517998777897,3.30128109042443,,92.0
PHL,2017,3038.12124959289,6.9309883258402,68.1683697426727,41.59999847,110.962137119646,3.96384087403915,,93.0
PHL,2018,3168.51036609727,6.34148557153473,72.1633982990273,44.09999847,122.960456861544,3.85502760745456,0.32222,94.2
PHL,2019,3400.78949767074,6.11852566221303,68.8418422595678,43.0266118680279,151.006642923206,3.40748649142134,0.25926,95.3
PHL,2020,3227.57910235199,-9.51829474045297,58.1695603022281,53.76490021,133.45620905917,3.85829051308063,0.27625,96.4
PHL,2021,3484.38593882819,5.71473313185116,63.4846098136712,66.90779877,144.424289981649,3.87249754784633,,97.5
PHL,2022,3548.06930572116,7.58098212785563,72.4296836107599,75.21114422,147.428926406785,3.57960089528426,,94.8
PHL,2023,3804.08274131097,5.51894967862863,67.4199693173966,77.86699677,117.275521687262,3.6236863467978,,98.0
PHL,2024,3984.8315387656,5.69201612823412,65.8854725286968,67.26300914,115.298749599352,3.92501087473821,,
POL,2015,12637.5220324406,4.43176700264478,92.2554272741942,67.9969871556415,142.520207198425,4.78748989105225,0.99807,100.0
POL,2016,12464.0110508476,3.03117767594847,96.8659028060623,73.3007040962669,138.518696718641,4.62726020812988,0.9616,100.0
POL,2017,13913.3402919927,5.15245773325907,100.56589524628,75.9853659493832,131.901471911132,4.54246997833252,1.03055,100.0
POL,2018,15658.2120316794,6.2458584723942,102.442462168005,77.5417345350006,126.266191655563,4.55985021591187,1.19426,100.0
POL,2019,15874.5220531254,4.58045817256199,101.581033817373,80.4359068768673,126.597314882311,4.62736988067627,1.3088,100.0
POL,2020,16150.9304813473,-2.03556882399977,99.2590912303436,83.18488715,129.288487295019,4.80081987380981,1.37128,100.0
POL,2021,18635.5104895754,6.92718266052501,110.874283021945,85.37490906,132.987203939653,4.61998987197876,1.41558,100.0
POL,2022,18891.2121169279,5.25545697386036,123.021332860345,86.94113479,137.002148115476,4.31372976303101,1.44162,100.0
POL,2023,22145.2660647429,0.249610834017872,110.024935041815,86.414744,135.146301442691,,1.55525,100.0
POL,2024,25103.565661423,3.02841630700273,100.359442847164,88.58496367,138.016156588197,,,
PRT,2015,19215.7813014347,1.58979803702681,80.6346756266443,68.6328614804299,112.964237082806,4.89425992965698,1.24552,100.0
PRT,2016,19980.2808866516,2.00414129666575,79.5223464844001,70.423567088723,111.846790353179,,1.2815,100.0
PRT,2017,21442.3842768879,3.31472008175986,84.8077923069539,73.7912139515729,113.873619619075,5.02685022354126,1.32224,100.0
PRT,2018,23541.1401075289,2.94628343449202,86.7356954918399,74.6609681487507,114.858523480989,4.6793999671936,1.35078,100.0
PRT,2019,23343.3628970034,2.74568432648596,86.7709889083586,75.3463779408712,115.145564535894,4.6275200843811,1.39487,100.0
PRT,2020,22299.4044062173,-8.20463159324387,76.5086407209215,78.26166044,114.276382888841,4.86407995223999,1.60979,100.0
PRT,2021,24711.4510062111,5.55875672070374,85.8735452148975,82.30902804,119.768700781718,4.77341985702515,1.66711,100.0
PRT,2022,24620.5197587181,6.98584137580278,101.364146479435,84.49690644,122.80130896654,4.55160999298096,1.69051,100.0
PRT,2023,27634.6183139773,3.09997909018263,93.1358537072038,85.79012676,123.001507659381,,1.69491,100.0
PRT,2024,29292.242104753,2.13967177177636,89.696408854026,88.48704454,124.129981203404,,,
ROU,2015,8977.01748158196,3.1570360543854,83.5205767017155,55.7631556336233,116.350349219635,3.10693001747131,0.48796,98.8
ROU,2016,9404.54005870715,2.85993252302089,85.8925282906884,59.5039512852713,115.790771839543,3.0255401134491,0.48863,99.1
ROU,2017,10727.9822007426,8.19547826641261,87.1560645667801,63.7472821822484,113.76679260075,3.11819005012512,0.50693,100.0
ROU,2018,12416.134317959,5.39452228185675,87.0911701095809,70.6812779273268,115.492130982384,3.31710004806519,0.49698,99.8
ROU,2019,12909.6104013244,3.96028958497598,84.9063630584793,73.6574757545465,116.252345583749,3.55761003494263,0.47491,100.0
ROU,2020,13009.1770573223,-3.59802546034757,78.3616463562709,78.45526895,116.478206049988,3.57968997955322,0.46414,100.0
ROU,2021,14907.9803652143,5.58735072538869,87.0711965460145,83.5904265,119.123068432356,3.31562995910644,0.47108,100.0
ROU,2022,15503.551804598,4.18771305104109,93.9496509383447,85.50309124,121.14194294167,3.2788200378418,0.46274,100.0
ROU,2023,18244.4186876321,2.25773416555121,83.3753324062231,89.20335498,123.252482585042,,0.51656,100.0
ROU,2024,20080.2096215595,0.916003764382594,77.2149837939003,91.29048551,119.804862328273,,,
RUS,2015,9277.7138671875,-1.97271922580408,49.3593493116887,70.0992412263947,156.4185651494,3.83402991294861,1.10085,95.5
RUS,2016,8663.158203125,0.193690071260534,46.5181198396096,73.091434617897,157.173982310184,3.76044011116028,1.10238,99.4
RUS,2017,10658.9130859375,1.82579006401834,46.8765243371311,76.0081385339105,155.485765168167,4.68990993499756,1.10967,100.0
RUS,2018,11211.8876953125,2.80724541059601,51.5809003703964,80.8647218726954,156.682905991229,4.67819023132324,0.99001,100.0
RUS,2019,11447.701171875,2.19807571335009,49.2287536619033,82.6421618670668,163.646302441755,3.69561429198336,1.03531,99.8
RUS,2020,10108.3271484375,-2.65365450102773,45.9669082029127,84.99466978,163.101112466044,4.01641864383637,1.09099,99.9
RUS,2021,12425.029296875,5.86649177292595,50.5861954621752,88.21384578,169.07261384221,3.99480697864774,0.96602,100.0
RUS,2022,15619.6142578125,-1.43588213859842,42.7827864294811,90.41799163,168.475831268436,4.05402755323777,0.91494,100.0
RUS,2023,14159.3876953125,4.08252481259281,40.8343264105273,92.24496346,180.841776534047,4.16454853394225,0.93518,100.0
RUS,2024,14889.0185546875,4.34437475491529,39.5081647660396,94.36495368,186.103787309059,,0.93706,
SAU,2015,23256.1549553531,4.65512316652699,67.1052692300592,69.6162358014004,176.134029034522,,,100.0
SAU,2016,22267.7217050387,1.70404739202878,57.9216635110364,74.8792746891625,156.041476006361,,,99.9
SAU,2017,23929.2907135982,1.18210705878283,59.5319791578229,94.1755996113911,130.629718239662,,,100.0
SAU,2018,29360.0658968566,3.2269508901591,59.1029104697141,93.3100018480347,136.046169550913,,,99.9
SAU,2019,29566.7933827436,1.65158925617395,56.7938204886513,95.7247355953812,135.526154774497,,,100.0
SAU,2020,24338.8307301067,-3.80478901996312,47.533159225048,97.8623325,139.444194606554,,0.47618,100.0
SAU,2021,31920.7653655643,6.51959698325419,50.8839263398787,100.0,145.003757775499,,0.39379,100.0
SAU,2022,38510.2276211037,12.0005874752929,56.8241647749332,100.0,149.79788255308,,0.41439,100.0
SAU,2023,36156.848337701,0.542592439393161,54.1690118283683,100.0,157.775388696083,4.48087978363037,0.49487,100.0
SAU,2024,35121.6628687742,1.99650173436159,54.6787052668733,100.0,159.541370566589,,0.63522,
SGP,2015,55645.6068614606,2.97679931634806,329.471398940262,79.0129570025584,149.006215002154,2.99161870509909,2.17445,100.0
SGP,2016,57005.5887176547,3.74757848792792,302.839656046574,84.4522678893074,151.681717052742,2.94466258946576,2.06892,100.0
SGP,2017,61236.251270627,4.47689915845876,316.794409287568,84.4522678893074,149.567868255938,2.87916382421742,1.89683,100.0
SGP,2018,66881.6067035265,3.4519759658687,326.59658728675,88.1656360313447,152.07381696158,2.85314011573792,1.80836,100.0
SGP,2019,65952.0378959293,1.30804118153127,324.394985115301,88.9492526850762,159.347378272364,2.72783994674683,1.88845,100.0
SGP,2020,61410.0792630788,-3.81470885510713,332.040805481913,92.00434653,150.259334715266,2.69227004051208,2.15983,100.0
SGP,2021,80056.1288247844,9.7568044629903,329.161383683762,96.92468156,157.977675166643,2.82732009887695,1.93761,100.0
SGP,2022,90299.0694637269,4.10800021897151,332.34956775484,95.95386476,173.005291258141,2.47478008270264,1.80821,100.0
SGP,2023,85412.230345235,1.82140694115385,325.69322405378,94.28518987,173.199932977376,2.1037700176239,,100.0
SGP,2024,90674.066632628,4.38802362461865,322.371427934716,94.37757178,170.78256295407,2.19099857819757,,
SLV,2015,3790.34089108162,2.40000008852115,76.5602707370519,26.8026049600572,150.947947466847,3.90987992286682,0.14348,95.4
SLV,2016,3901.34014965811,2.53906241135864,72.8190933731491,28.99710083,155.419607147465,3.82523989677429,0.14493,96.0
SLV,2017,4020.12671373919,2.24761908134138,74.3046511916519,33.8207289048526,152.538724748062,3.7252299785614,0.18078,96.8
SLV,2018,4183.54620971358,2.4124442237792,75.6336168879956,43.79999924,151.668612868534,3.60575008392334,0.16531,97.0
SLV,2019,4320.11671534627,2.43747159065784,76.0420130991468,50.4911940673888,167.088631599992,3.38710999488831,0.17477,97.4
SLV,2020,3997.19279583709,-7.893101359867,66.4595069497083,54.60136976,159.575329772708,3.66088008880615,0.16299,99.7
SLV,2021,4642.60743101342,11.9047617015957,81.8450759800765,57.26380157,176.973446325336,3.57766008377075,0.16252,97.9
SLV,2022,5074.60210221806,2.95461516549889,88.7011093776867,60.05609894,183.248955984561,3.26848006248474,0.14333,100.0
SLV,2023,5365.44491399171,3.5391566928735,81.7147723425988,62.61989975,179.705636976149,3.18734002113342,0.10152,98.3
SLV,2024,5579.65969165029,2.60202016121069,84.6596461582312,66.47769928,176.517423814642,3.31666994094849,,
SVK,2015,16442.0760860018,5.17687909722133,179.42602289503,77.6346820339875,123.158867497202,4.56416988372803,1.15366,100.0
SVK,2016,16636.0769133073,1.94781841524558,182.757379596201,80.475857275668,128.792489910653,3.88375997543335,0.78513,100.0
SVK,2017,17645.5298716761,2.87473327453695,186.644687399549,81.6256675172655,130.944551759663,3.91876006126404,0.88153,100.0
SVK,2018,19573.3717031314,4.06211981896483,188.732964699496,80.4489224826099,133.040480361667,3.93534994125366,0.83184,100.0
SVK,2019,19406.0589683582,2.27589910019393,183.722608631236,82.8536605021784,135.755672834643,4.26779985427856,0.82138,100.0
SVK,2020,19735.4858280801,-2.58551241733207,167.534173320366,89.92090413,133.632904273198,4.720290184021,0.88944,100.0
SVK,2021,22123.3342114545,5.6558588065555,181.97948448512,88.92560523,135.268252737261,4.71766996383667,0.90093,100.0
SVK,2022,21317.7943982363,0.544591632137454,204.056318531151,89.06766196,136.029289645522,4.65688991546631,0.97686,100.0
SVK,2023,24614.8734642794,2.11263633214959,181.39087235645,87.2131343,138.232946210214,,1.03359,100.0
SVK,2024,25992.6748502048,1.93867445549446,171.212800151635,89.82507032,139.967676092657,,,
SVN,2015,20697.2748530619,2.39330621338168,147.218367714503,73.0986599745829,114.271192414174,4.95528984069824,2.21611,100.0
SVN,2016,21447.8377796036,3.03441486663654,148.238448080388,75.4985042610791,115.736307790972,4.84419012069702,2.02922,100.0
SVN,2017,23303.077705959,5.17440215579958,158.70213584467,78.8854263554775,118.461993493049,4.82381010055542,1.88219,100.0
SVN,2018,25888.0481065655,4.37908347331195,162.613493975851,79.7499765956562,119.153401263409,4.97948980331421,1.96365,100.0
SVN,2019,25814.1687167572,3.50525332381912,160.044275685249,83.1083578026717,120.568876746571,4.93479013442993,2.05725,100.0
SVN,2020,25392.0651093612,-4.08500094942896,147.549008584942,86.60130109,121.331428226248,5.41901016235352,2.15559,100.0
SVN,2021,29192.8401933019,8.41686457725321,161.788727511439,89.00399524,123.362924143622,5.39167022705078,2.13847,100.0
SVN,2022,28360.3041467268,2.66850555542486,186.647076274632,88.91248552,126.45918075971,5.28065013885498,2.1,100.0
SVN,2023,32660.4753581346,2.3758326648385,160.1596693009,90.37794678,129.227963043737,,2.13385,100.0
SVN,2024,34301.0318686594,1.73139722479493,155.657928684474,90.76355487,130.86090177123,,,
SWE,2015,51188.1652120493,4.38824673608589,84.1730765958171,90.6101966398616,128.974452830716,7.49442005157471,3.24088,100.0
SWE,2016,51703.5088332851,2.13117914731151,83.4519478574149,89.6509476102355,126.401633330915,7.63991022109985,3.25643,100.0
SWE,2017,53210.2233318965,1.88282184966646,86.0693088740521,93.0062669652127,124.472904877796,7.63849020004272,3.39374,100.0
SWE,2018,54018.4554391861,1.7702553546772,90.4087142361701,89.2469631588137,124.086284526267,7.69825983047485,3.34602,100.0
SWE,2019,51648.9892820514,2.60823012869524,92.7511390290561,94.4934434072202,125.456729050381,7.66307020187378,3.39847,100.0
SWE,2020,52568.5726980146,-1.93379704032216,84.4745958141618,94.53943122,123.548656971054,7.95333003997803,3.50181,100.0
SWE,2021,60647.5416365347,5.2258643028773,91.1102374413042,94.6703163,124.96149481991,7.60224008560181,3.41565,100.0
SWE,2022,54836.8907235124,1.25543620445816,107.111751826512,95.00970335,140.781664517726,7.31909990310669,3.47239,100.0
SWE,2023,54950.2834725622,-0.204061304891439,107.619709443974,95.70327461,140.265691285045,,3.59978,100.0
SWE,2024,57117.4877440616,0.820071806703865,105.883091480464,95.52930428,140.686673016562,,,
THA,2015,5688.85335397884,3.13404724911635,124.839662152526,39.3161267365004,145.932577028654,3.86397622727286,0.61609,99.6
THA,2016,5833.57715617098,3.43515771692182,120.57522728913,47.5049656215909,168.88127084564,3.76761756770937,0.77829,99.9
THA,2017,6413.09182530343,4.1776810321001,120.891427433638,52.8919293439676,170.783699598766,3.46532147640365,1.00165,99.9
THA,2018,7099.77650081458,4.22287028746071,120.841864730984,56.8174809301456,175.266001933225,3.19769395901619,1.11375,99.8
THA,2019,7605.69657797759,2.11455779628278,109.689514715166,66.6524194587528,181.221874232713,3.02221411183282,1.14317,99.9
THA,2020,6985.64393892574,-6.05003846851622,97.8007432465178,77.84374066,162.327737376294,3.15314171737183,1.32818,100.0
THA,2021,7057.20754802279,1.55216608426647,117.252944620852,85.26956666,168.485285358167,2.98212428478268,1.20822,100.0
THA,2022,6909.35281815827,2.58037874709827,132.858712082871,87.97724503,176.22279253783,2.61187022798634,1.15902,99.9
THA,2023,7195.10130919449,2.01775095328327,128.824114152375,89.53525238,168.642808295144,2.52122219628772,0.93628,100.0
THA,2024,7346.62022142185,2.54182067735289,136.747107022451,90.86718789,160.639312286761,,,
TUR,2015,11064.6494504662,5.80557386628684,51.8749252596832,53.7449791423583,92.0327105332494,4.30550003051758,0.96732,100.0
TUR,2016,10984.3643169061,3.32366508200445,48.870183807987,58.3477340145685,91.9286950751339,4.62773990631104,1.11979,100.0
TUR,2017,10756.3877677883,7.82585730002594,56.1356585158689,64.6846176835371,93.6407569517097,4.32369995117188,1.17632,100.0
TUR,2018,9684.11819884721,3.46815306092219,62.8251323851165,71.0427608433809,94.9085818111026,4.29729986190796,1.27093,100.0
TUR,2019,9395.23378001368,1.30162365464503,62.5784589326239,73.9767022871511,94.6498130829997,4.44776010513306,1.3196,100.0
TUR,2020,8798.11791709313,1.80306247087255,60.389853117297,77.6695605,95.3960853737199,4.03382015228271,1.36748,100.0
TUR,2021,9981.76398411336,11.811094450607,69.6088976086437,81.40843745,99.5415432248525,3.53787994384766,1.40209,100.0
TUR,2022,10897.8397861365,5.44122511322401,79.8982722314341,83.43716576,103.720593629066,3.09571003913879,1.32342,100.0
TUR,2023,13375.0947282864,5.04512369812289,65.6832084738667,85.96074155,105.684032912794,,1.42224,100.0
TUR,2024,15892.7157287241,3.3276230893799,54.5988061195916,87.3078767,107.826875714392,,,
URY,2015,17125.9016800298,0.370741257681345,45.3282408087534,64.5707870971624,153.368406394623,4.20636987686157,0.35109,99.7
URY,2016,17009.7584207276,1.68979822971775,48.4705583785623,66.40000153,151.414841550708,4.36420011520386,0.37391,99.7
URY,2017,19184.6502617082,1.74037643374211,46.3780042035515,70.3223543994698,150.440084782428,4.41787004470825,0.44052,99.8
URY,2018,19249.9404677501,0.164777608940113,47.7913104806475,80.7268428795854,131.363332934653,4.60361003875732,0.50484,99.8
URY,2019,18315.7316980028,0.928351141267498,49.7448341159636,83.3515337667548,133.236724531865,4.62834978103638,0.56805,99.9
URY,2020,15757.5355995779,-7.35732706484723,47.7318733182088,85.47100067,133.90170192835,4.55217981338501,0.67606,100.0
URY,2021,17881.818721099,5.84427312558179,58.3150410230338,87.64440155,138.112989243956,4.46211004257202,0.61467,100.0
URY,2022,20818.6146091144,4.48622703072073,61.0307951043821,89.87304314,139.828801269747,4.4795298576355,0.62206,100.0
URY,2023,23019.4221560046,0.742128785315927,52.910987066463,90.92590332,141.71948663565,4.76461982727051,0.70196,100.0
URY,2024,23906.5133029408,3.10825478066172,52.4649167856379,91.99109007,145.501755749445,,,
USA,2015,56572.9188996063,2.94555045484053,27.8235649187872,74.5542024462761,101.831958781319,4.93064022064209,2.77328,100.0
USA,2016,57638.1018367192,1.81945147788167,26.6079620604584,85.5444212887222,102.751864866695,4.78327989578247,2.83677,100.0
USA,2017,59635.0984397965,2.45762229852507,27.3130208877206,87.2748891687657,102.380562632686,5.09296989440918,2.88315,100.0
USA,2018,62499.8744390068,2.96650506901305,27.6103792720958,88.498903165152,103.935307364,4.89502000808716,2.98956,100.0
USA,2019,64746.4506778863,2.58382533412825,26.4537594940475,89.4302848575712,105.32074052965,4.95746994018555,3.14297,100.0
USA,2020,63515.9491807833,-2.16302914036166,23.4015629969394,90.34470367,103.855170008567,5.39530992507935,3.41788,100.0
USA,2021,70205.050916026,6.05505293244555,25.6095576621932,91.2684021,106.324514306135,5.42038011550903,3.4689,100.0
USA,2022,76657.2488844403,2.51237531986017,27.3139397355363,92.72850037,108.785640656159,,3.48736,100.0
USA,2023,81032.262117545,2.88755600749487,25.2903297883366,93.52559662,112.410910606372,,3.44716,100.0
USA,2024,84534.0407841548,2.79300127716779,25.3786342507088,94.69380188,113.190481805755,,,
VEN,2015,4103.1384987005,-6.22137102671199,60.288846101805,58.0,95.1577930404332,,,100.0
VEN,2016,3670.15737848208,-17.0403345996548,41.307217198655,60.0,89.713138519105,,,99.4
VEN,2017,3791.33160682077,-15.6714088720003,42.5829358408751,,80.1355411817503,,,99.2
VEN,2018,3422.65467014854,-19.6553415972227,54.6450667905599,,69.5499623049054,,,99.9
VEN,2019,2523.11275230667,-27.6579678662627,58.1292903256504,49.05009842,63.8474442929871,,,99.8
VEN,2020,1506.0436210041,-29.9985699155957,26.0912344958707,72.44110107,58.1625657953324,,,99.9
VEN,2021,2004.93397949792,0.955433428579269,29.2263400311727,74.11219788,60.2344883065715,,,100.0
VEN,2022,3155.04207099687,8.00091310654791,27.8982770650022,75.82180023,66.4667731210739,,,100.0
VEN,2023,3617.43594578269,4.00168591128376,28.0946077372131,76.33190155,70.2197325918151,,,100.0
VEN,2024,4217.59102643391,5.29999999999984,26.0811657596499,76.67890167,71.0075917225029,,,
VNM,2015,2577.56885340113,6.98715430598611,144.914228195237,45.0,129.627056599416,3.41660449674943,0.35629,99.3
VNM,2016,2735.0604380416,6.69000892660424,145.409507973118,53.0,128.297962650408,3.46906995773315,,99.2
VNM,2017,2956.10992127753,6.94019037359206,160.98008365887,58.1400000036297,126.097912313395,3.41865686539527,0.41895,100.0
VNM,2018,3222.31003125366,7.46500685572751,164.663936775893,69.8479286837965,146.137840768403,3.29537010192871,,100.0
VNM,2019,3440.90025375434,7.35926270105006,164.704215031408,68.6615802057338,140.192561828615,3.08499832693462,0.41652,99.4
VNM,2020,3534.03953482647,2.86541320912272,163.245862814935,70.30000012,141.655558720912,3.21652900152514,,99.8
VNM,2021,3704.1935590038,2.55372852648131,186.675832836814,74.20999985,136.806313165021,2.94517488804327,0.42494,100.0
VNM,2022,4147.69777213621,8.53750046755788,183.153619147836,78.58999918,137.852422819653,2.88738689372749,,100.0
VNM,2023,4323.35031982451,5.06502391455075,164.818071269894,78.08,130.991428667547,,0.41456,99.8
VNM,2024,4717.29028732449,7.09118746633975,173.862024782965,84.15,127.606471743496,,,
ZAF,2015,6112.27382485974,1.32186223678229,56.7266761447156,51.91910172,155.137526067883,5.48285007476807,0.73147,85.3
ZAF,2016,5651.20585165749,0.664552307858116,55.8612575048782,54.0,143.92861725374,5.4442400932312,0.74992,83.9
ZAF,2017,6618.33508255701,1.15794695181735,53.5359318293741,56.16740036,153.547950468153,5.59868001937866,0.76257,84.4
ZAF,2018,6914.1780318076,1.55678384721676,54.4855451276341,62.40000153,157.691905248121,5.64401006698608,0.68586,84.7
ZAF,2019,6533.71121032856,0.25993557687633,53.8979964081406,69.69689941,162.73854828041,5.91159009933472,0.61304,85.0
ZAF,2020,5580.60383075189,-6.1689177146757,50.7596590804177,72.1128006,158.447269436121,6.17067003250122,0.60296,90.0
ZAF,2021,6828.75624590017,4.85864865060148,56.1647136277546,74.96859741,163.12806305125,6.5551700592041,0.6139,89.3
ZAF,2022,6534.24867783397,2.05813661692193,64.94713440234,78.29319763,160.728511675754,6.15599012374878,0.61479,86.5
ZAF,2023,6034.27208964673,0.80610455095804,65.6798759740707,78.33670044,171.508619260428,6.12347984313965,,87.7
ZAF,2024,6267.186814093,0.534843531905139,61.646770473025,78.35759735,179.336329840585,6.02110004425049,,
